Name,Start,End,Duration
Akkadian Empire,-2300,-2200,100
Babylonian Empire,-1900,-1600,300
Egyptian Empire,-1570,-1070,500
Hittite Empire,-1460,-1180,280
Neo-Assyrian Empire,-934,-609,325
Kushite Empire,-760,-656,104
Carthaginian Empire,-650,-146,504
Neo-Babylonian Empire,-626,-539,87
Median Empire,-625,-549,76
Achaemenid Empire,-550,-330,220
Nanda Empire,-450,-350,100
Chola Dynasty,-350,1279,1629
Macedonian Empire,-334,-323,11
Mauryan Empire,-321,-185,136
Seleucid Empire,-312,-63,249
Ptolemaic Empire,-305,-30,275
Chera Dynasty,-300,300,600
Parthian Empire,-247,224,471
Satavahana Dynasty,-230,220,450
Qin Dynasty,-221,-206,15
Han Dynasty,-206,220,426
Armenian Empire,-190,428,618
Sunga Empire,-185,-73,112
Pandyan Empire,-50,-1350,1300
Goguryeo Empire,-37,668,705
Roman Empire,-27,476,503
Xin Dynasty,9,23,14
Kushan Empire,105,250,145
Aksumite Empire,150,940,790
Wei Empire,220,265,45
Shu Empire,221,263,42
Sassanid Dynasty,224,651,427
Eastern Wu,229,280,51
Frankish Empire,250,950,700
Mayan Empire,250,900,650
Gallic Empire,260,274,14
Palmyrene Empire,260,273,13
Jin Dynasty (265–420),265,420,155
Britannic Empire,286,296,10
Gupta Empire,320,550,230
Byzantine Empire,330,1453,1123
Rouran Khaganate,330,555,225
Hunnic Empire,370,469,99
Western Roman Empire,395,476,81
Hephthalite Empire,420,567,147
Wari Empire,500,1100,600
Chalukya Dynasty,543,753,210
Göktürk Khaganate,552,747,195
Sui Dynasty,581,618,37
Bruneian Empire,600,1888,1288
Empire of Harsha,606,647,41
Tang Dynasty,618,907,289
Rashidun Caliphate,632,661,29
Umayyad Caliphate,661,750,89
First Bulgarian Empire,680,1018,338
Srivijaya Empire,683,1293,610
Balhae Empire,698,926,228
Turgesh Khaganate,699,766,67
Kanem Empire,700,1387,687
Khazar Khaganate,700,1000,300
Uyghur Khaganate,742,848,106
Pala Empire,750,1174,424
Rashtrakuta Dynasty,753,982,229
Tibetan Empire,755,870,115
Caliphate of Córdoba,756,1031,275
Ghana Empire,790,1240,450
Khmer Empire,802,1431,629
Samanid Dynasty,819,999,180
Tahirid Dynasty,821,873,52
Great Moravian Empire,833,900,67
Kara-Khanid Khanate,840,1212,372
Saffarid Dynasty,867,1002,135
Fatimid Caliphate,909,1171,262
Liao Dynasty,915,1125,210
Goryeo Empire,918,1392,474
Buyid Dynasty,934,1055,121
Song Dynasty,960,1279,319
Holy Roman Empire,962,1806,844
Ghaznavid Dynasty,963,1187,224
Western Chalukya Empire,973,1189,216
Micronesian Empire,1000,1500,500
Scandinavian Empire,1016,1035,19
Hoysala Empire,1026,1343,317
Great Seljuq Empire,1037,1194,157
Western Xia Dynasty,1038,1227,189
Almoravid Dynasty,1040,1147,107
Uyunid dynasty,1076,1253,163
Khwarezmid Dynasty,1077,1221,144
Jin Dynasty (1115–1234),1115,1234,119
Almohad Dynasty,1121,1269,148
Ethiopian Empire,1137,1974,837
Ghurid Dynasty,1148,1215,67
Angevin Empire,1154,1242,88
Ayyubid Dynasty[citation needed],1171,1341,170
Second Bulgarian Empire,1185,1422,237
Latin Empire,1204,1261,57
Empire of Nicaea,1204,1261,57
Delhi Sultanate,1206,1527,321
Mongol Empire,1206,1368,162
Chagatai Khanate,1225,1687,462
Mali Empire,1235,1610,375
Tlemcen,1235,1556,321
Golden Horde,1240,1502,260
Mamluk Sultanate,1250,1517,267
Ilkhanate,1256,1335,79
Yuan Dynasty,1271,1368,97
Khilji Dynasty,1290,1320,30
Majapahit Empire,1293,1527,234
Warsangali Empire,1298,1960,715
Ottoman Empire,1299,1922,623
Ajuuraan Empire,1300,1650,350
Vijayanagara Empire,1336,1646,310
Songhai Empire,1340,1591,251
Serbian Empire,1346,1371,25
Danish colonial empire,1350,1953,600
Ming Dynasty,1368,1644,276
Northern Yuan Dynasty,1368,1635,267
Timurid Empire,1370,1526,156
Bornu Empire,1387,1893,506
Oyo Empire,1400,1905,505
Spanish Empire,1402,1975,573
Portuguese Empire,1415,1999,584
Aztec Empire,1428,1521,93
Inca Empire (Tawantinsuyo),1438,1533,95
Benin Empire,1440,1897,457
Lodi Sultanate,1451,1526,75
Safavid Dynasty,1501,1736,235
Empire of Great Fulo,1514,1776,262
Mughal Empire,1526,1858,332
French colonial empires,1534,1980,446
Dutch Empire,1568,1975,407
Gorkha Empire,1600,1850,474
British Empire,1603,1997,394
Swedish Empire,1611,1718,107
Qing Dynasty,1644,1912,268
Ashanti Empire,1670,1902,232
Maratha Empire,1674,1818,144
Omani Empire,1698,1958,260
Hotaki Dynasty,1709,1738,29
Russian Empire,1721,1917,196
Sikh Empire,1733,1849,116
Afsharid Dynasty,1736,1796,60
Durrani Empire,1747,1823,76
Zand Dynasty,1750,1794,44
Tay Son Dynasty,1778,1802,24
Siam Empire,1782,1932,150
Qajar Dynasty[citation needed],1794,1925,131
Nguy?n Dynasty,1802,1945,143
Austrian Empire,1804,1867,63
Zulu Empire,1818,1897,79
First Mexican Empire,1821,1823,2
Empire of Brazil,1822,1889,67
American Empire,1846,2013,167
Second French Empire,1852,1870,18
Indian Empire,1858,1947,89
Second Mexican Empire,1864,1867,3
Austro-Hungarian Empire,1867,1918,51
Japanese Empire,1868,1947,79
German Empire,1871,1918,47
Italian Colonial Empire,1885,1943,58
Korean Empire,1897,1910,13
Belgian Colonial Empire,1901,1962,61
Imperial State of Iran,1925,1979,54
Manchukuo,1932,1945,13
Greater German Reich,1933,1945,12
Soviet Empire,1940,1989,49
